scale,model,origin_id,step,error
10,Naive,2,57,0.3500000000000085
10,Naive,2,58,0.8000000000000114
10,Naive,2,59,1.1000000000000085
10,Naive,2,60,1.4000000000000057
10,Naive,2,61,2.1000000000000085
10,Naive,2,62,0.25
10,Naive,2,63,3.0999999999999943
10,Naive,3,1,3.75
10,Naive,3,2,8.050000000000011
10,Naive,3,3,6.8500000000000085
10,Naive,3,4,8.450000000000003
10,Naive,3,5,8.25
10,Naive,3,6,11.850000000000009
10,Naive,3,7,12.650000000000006
10,Naive,3,8,12.550000000000011
10,Naive,3,9,12.75
10,Naive,3,10,14.25
10,Naive,3,11,16.30000000000001
10,Naive,3,12,23.10000000000001
10,Naive,3,13,25.200000000000003
10,Naive,3,14,25.80000000000001
10,Naive,3,15,24.75
10,Naive,3,16,22.85000000000001
10,Naive,3,17,23.200000000000003
10,Naive,3,18,25.60000000000001
10,Naive,3,19,29.450000000000003
10,Naive,3,20,27.25
10,Naive,3,21,25.05000000000001
10,Naive,3,22,24.05000000000001
10,Naive,3,23,26.10000000000001
10,Naive,3,24,28.05000000000001
10,Naive,3,25,28.700000000000003
10,Naive,3,26,28.5
10,Naive,3,27,29.950000000000003
10,Naive,3,28,27.55000000000001
10,Naive,3,29,23.85000000000001
10,Naive,3,30,22.900000000000006
10,Naive,3,31,23.650000000000006
10,Naive,3,32,23.25
10,Naive,3,33,18.85000000000001
10,Naive,3,34,20.55000000000001
10,Naive,3,35,19.10000000000001
10,Naive,3,36,19.450000000000003
10,Naive,3,37,20.75
10,Naive,3,38,15.100000000000009
10,Naive,3,39,13.200000000000003
10,Naive,3,40,13.450000000000003
10,Naive,3,41,11.650000000000006
10,Naive,3,42,15.100000000000009
10,Naive,3,43,16.80000000000001
10,Naive,3,44,15.150000000000006
10,Naive,3,45,16.60000000000001
10,Naive,3,46,16.60000000000001
10,Naive,3,47,14.0
10,Naive,3,48,17.450000000000003
10,Naive,3,49,17.85000000000001
10,Naive,3,50,15.75
10,Naive,3,51,17.75
10,Naive,3,52,14.650000000000006
10,Naive,3,53,12.350000000000009
10,Naive,3,54,12.400000000000006
10,Naive,3,55,12.5
10,Naive,3,56,11.350000000000009
10,Naive,3,57,10.050000000000011
10,Naive,3,58,10.25
10,Naive,3,59,12.75
10,Naive,3,60,10.950000000000003
10,Naive,3,61,9.300000000000011
10,Naive,3,62,9.75
10,Naive,3,63,11.100000000000009
10,Naive,4,1,0.29999999999999716
10,Naive,4,2,5.700000000000003
10,Naive,4,3,4.6000000000000085
10,Naive,4,4,3.9000000000000057
10,Naive,4,5,4.400000000000006
10,Naive,4,6,4.950000000000003
10,Naive,4,7,6.299999999999997
10,Naive,4,8,5.75
10,Naive,4,9,6.150000000000006
10,Naive,4,10,6.1000000000000085
10,Naive,4,11,5.700000000000003
10,Naive,4,12,8.400000000000006
10,Naive,4,13,7.75
10,Naive,4,14,4.5
10,Naive,4,15,4.200000000000003
10,Naive,4,16,2.6000000000000085
10,Naive,4,17,2.6000000000000085
10,Naive,4,18,5.049999999999997
10,Naive,4,19,6.450000000000003
10,Naive,4,20,7.1000000000000085
10,Naive,4,21,12.200000000000003
10,Naive,4,22,15.100000000000009
10,Naive,4,23,8.950000000000003
10,Naive,4,24,8.650000000000006
10,Naive,4,25,8.25
10,Naive,4,26,5.650000000000006
10,Naive,4,27,6.8500000000000085
10,Naive,4,28,8.400000000000006
10,Naive,4,29,7.1000000000000085
10,Naive,4,30,6.200000000000003
10,Naive,4,31,6.0
10,Naive,4,32,5.75
10,Naive,4,33,8.350000000000009
10,Naive,4,34,9.25
10,Naive,4,35,8.650000000000006
10,Naive,4,36,8.299999999999997
10,Naive,4,37,10.049999999999997
10,Naive,4,38,9.150000000000006
10,Naive,4,39,4.650000000000006
10,Naive,4,40,5.799999999999997
10,Naive,4,41,9.0
10,Naive,4,42,0.6000000000000085
10,Naive,4,43,2.5
10,Naive,4,44,3.25
10,Naive,4,45,0.20000000000000284
10,Naive,4,46,2.200000000000003
10,Naive,4,47,1.9500000000000028
10,Naive,4,48,2.049999999999997
10,Naive,4,49,2.799999999999997
10,Naive,4,50,0.9000000000000057
10,Naive,4,51,1.7999999999999972
10,Naive,4,52,0.8499999999999943
10,Naive,4,53,2.75
10,Naive,4,54,2.950000000000003
10,Naive,4,55,5.5
10,Naive,4,56,5.200000000000003
10,Naive,4,57,5.799999999999997
10,Naive,4,58,4.799999999999997
10,Naive,4,59,2.200000000000003
10,Naive,4,60,3.049999999999997
10,Naive,4,61,2.549999999999997
10,Naive,4,62,0.7999999999999972
10,Naive,4,63,2.5
10,Naive,5,1,3.3500000000000227
10,Naive,5,2,10.850000000000023
10,Naive,5,3,23.55000000000001
10,Naive,5,4,31.350000000000023
10,Naive,5,5,26.850000000000023
10,Naive,5,6,21.950000000000017
10,Naive,5,7,29.30000000000001
10,Naive,5,8,31.650000000000006
10,Naive,5,9,33.900000000000006
10,Naive,5,10,39.35000000000002
10,Naive,5,11,36.25
10,Naive,5,12,35.10000000000002
10,Naive,5,13,28.400000000000006
10,Naive,5,14,38.45000000000002
10,Naive,5,15,36.5
10,Naive,5,16,39.400000000000006
10,Naive,5,17,33.35000000000002
10,Naive,5,18,25.150000000000006
10,Naive,5,19,23.25
10,Naive,5,20,28.80000000000001
10,Naive,5,21,31.30000000000001
10,Naive,5,22,26.650000000000006
10,Naive,5,23,31.150000000000006
10,Naive,5,24,17.950000000000017
10,Naive,5,25,12.0
10,Naive,5,26,26.25
10,Naive,5,27,29.100000000000023
10,Naive,5,28,28.200000000000017
10,Naive,5,29,27.650000000000006
10,Naive,5,30,35.85000000000002
10,Naive,5,31,39.150000000000006
10,Naive,5,32,38.80000000000001
10,Naive,5,33,36.0
10,Naive,5,34,32.60000000000002
10,Naive,5,35,29.80000000000001
10,Naive,5,36,33.20000000000002
10,Naive,5,37,32.60000000000002
10,Naive,5,38,32.80000000000001
10,Naive,5,39,28.850000000000023
10,Naive,5,40,31.850000000000023
10,Naive,5,41,23.30000000000001
10,Naive,5,42,27.05000000000001
10,Naive,5,43,30.650000000000006
10,Naive,5,44,28.600000000000023
10,Naive,5,45,30.600000000000023
10,Naive,5,46,29.900000000000006
10,Naive,5,47,31.200000000000017
10,Naive,5,48,33.20000000000002
10,Naive,5,49,38.10000000000002
10,Naive,5,50,37.55000000000001
10,Naive,5,51,29.0
10,Naive,5,52,29.600000000000023
10,Naive,5,53,35.650000000000006
10,Naive,5,54,28.850000000000023
10,Naive,5,55,29.950000000000017
10,Naive,5,56,36.05000000000001
10,Naive,5,57,37.10000000000002
10,Naive,5,58,38.150000000000006
10,Naive,5,59,44.30000000000001
10,Naive,5,60,44.150000000000006
10,Naive,5,61,47.70000000000002
10,Naive,5,62,49.05000000000001
10,Naive,5,63,51.85000000000002
10,Naive,6,1,2.700000000000017
10,Naive,6,2,4.550000000000011
10,Naive,6,3,5.650000000000006
10,Naive,6,4,4.200000000000017
10,Naive,6,5,11.050000000000011
10,Naive,6,6,14.200000000000017
10,Naive,6,7,5.900000000000006
10,Naive,6,8,10.450000000000017
10,Naive,6,9,9.800000000000011
10,Naive,6,10,10.950000000000017
10,Naive,6,11,6.300000000000011
10,Naive,6,12,6.150000000000006
10,Naive,6,13,12.850000000000023
10,Naive,6,14,10.950000000000017
10,Naive,6,15,11.300000000000011
10,Naive,6,16,13.450000000000017
10,Naive,6,17,12.300000000000011
10,Naive,6,18,1.950000000000017
10,Naive,6,19,2.6500000000000057
10,Naive,6,20,0.4000000000000057
10,Naive,6,21,0.6999999999999886
10,Naive,6,22,9.399999999999977
10,Naive,6,23,2.25
10,Naive,6,24,2.3999999999999773
10,Naive,6,25,2.200000000000017
10,Naive,6,26,5.400000000000006
10,Naive,6,27,6.950000000000017
10,Naive,6,28,18.05000000000001
10,Naive,6,29,14.5
10,Naive,6,30,15.400000000000006
10,Naive,6,31,17.75
10,Naive,6,32,14.450000000000017
10,Naive,6,33,14.400000000000006
10,Naive,6,34,19.150000000000006
10,Naive,6,35,17.05000000000001
10,Naive,6,36,15.650000000000006
10,Naive,6,37,14.150000000000006
10,Naive,6,38,5.950000000000017
10,Naive,6,39,12.75
10,Naive,6,40,9.0
10,Naive,6,41,3.8000000000000114
10,Naive,6,42,1.700000000000017
10,Naive,6,43,5.349999999999994
10,Naive,6,44,13.549999999999983
10,Naive,6,45,11.449999999999989
10,Naive,6,46,25.75
10,Naive,6,47,21.299999999999983
10,Naive,6,48,19.399999999999977
10,Naive,6,49,26.599999999999994
10,Naive,6,50,25.349999999999994
10,Naive,6,51,23.049999999999983
10,Naive,6,52,26.849999999999994
10,Naive,6,53,20.94999999999999
10,Naive,6,54,22.049999999999983
10,Naive,6,55,15.599999999999994
10,Naive,6,56,4.349999999999994
10,Naive,6,57,4.549999999999983
10,Naive,6,58,3.950000000000017
10,Naive,6,59,1.75
10,Naive,6,60,3.5500000000000114
10,Naive,6,61,4.150000000000006
10,Naive,6,62,2.700000000000017
10,Naive,6,63,5.450000000000017
10,Naive,7,1,0.20000000000000284
10,Naive,7,2,0.7999999999999972
10,Naive,7,3,1.0
10,Naive,7,4,2.049999999999997
10,Naive,7,5,0.8500000000000085
10,Naive,7,6,0.0
10,Naive,7,7,0.25
10,Naive,7,8,2.0
10,Naive,7,9,1.3499999999999943
10,Naive,7,10,3.5999999999999943
10,Naive,7,11,6.200000000000003
10,Naive,7,12,12.099999999999994
10,Naive,7,13,5.599999999999994
10,Naive,7,14,3.5999999999999943
10,Naive,7,15,2.799999999999997
10,Naive,7,16,2.799999999999997
10,Naive,7,17,0.7999999999999972
10,Naive,7,18,1.5
10,Naive,7,19,0.29999999999999716
10,Naive,7,20,0.29999999999999716
10,Naive,7,21,2.1000000000000085
10,Naive,7,22,1.2000000000000028
10,Naive,7,23,1.0
10,Naive,7,24,0.7000000000000028
10,Naive,7,25,1.0999999999999943
10,Naive,7,26,0.45000000000000284
10,Naive,7,27,3.799999999999997
10,Naive,7,28,6.1499999999999915
10,Naive,7,29,6.000000000000014
10,Naive,7,30,6.3500000000000085
10,Naive,7,31,5.6499999999999915
10,Naive,7,32,9.450000000000003
10,Naive,7,33,11.000000000000014
10,Naive,7,34,7.000000000000014
10,Naive,7,35,5.049999999999997
10,Naive,7,36,9.250000000000014
10,Naive,7,37,10.399999999999991
10,Naive,7,38,12.299999999999997
10,Naive,7,39,13.700000000000003
10,Naive,7,40,12.299999999999997
10,Naive,7,41,14.799999999999997
10,Naive,7,42,14.649999999999991
10,Naive,7,43,14.600000000000009
10,Naive,7,44,16.500000000000014
10,Naive,7,45,17.200000000000003
10,Naive,7,46,17.10000000000001
10,Naive,7,47,12.950000000000003
10,Naive,7,48,14.750000000000014
10,Naive,7,49,11.399999999999991
10,Naive,7,50,6.450000000000003
10,Naive,7,51,5.3999999999999915
10,Naive,7,52,2.8999999999999915
10,Naive,7,53,2.500000000000014
10,Naive,7,54,0.8500000000000085
10,Naive,7,55,0.29999999999999716
10,Naive,7,56,0.7000000000000028
10,Naive,7,57,1.1500000000000057
10,Naive,7,58,4.6499999999999915
10,Naive,7,59,4.3500000000000085
10,Naive,7,60,1.75
10,Naive,7,61,1.4000000000000057
10,Naive,7,62,2.6000000000000085
10,Naive,7,63,2.200000000000003
10,Naive,8,1,4.349999999999994
10,Naive,8,2,0.9499999999999886
10,Naive,8,3,9.75
10,Naive,8,4,6.299999999999997
10,Naive,8,5,6.049999999999997
10,Naive,8,6,9.599999999999994
10,Naive,8,7,6.25
10,Naive,8,8,10.699999999999989
10,Naive,8,9,8.949999999999989
10,Naive,8,10,5.699999999999989
10,Naive,8,11,5.799999999999997
10,Naive,8,12,7.0
10,Naive,8,13,5.849999999999994
10,Naive,8,14,8.399999999999991
10,Naive,8,15,5.3999999999999915
10,Naive,8,16,7.0
10,Naive,8,17,9.549999999999997
10,Naive,8,18,11.949999999999989
10,Naive,8,19,15.949999999999989
10,Naive,8,20,15.0
10,Naive,8,21,14.549999999999997
10,Naive,8,22,20.39999999999999
10,Naive,8,23,21.0
10,Naive,8,24,19.89999999999999
10,Naive,8,25,21.94999999999999
10,Naive,8,26,20.94999999999999
10,Naive,8,27,21.14999999999999
10,Naive,8,28,20.049999999999997
10,Naive,8,29,16.75
10,Naive,8,30,16.25
10,Naive,8,31,18.14999999999999
10,Naive,8,32,15.5
10,Naive,8,33,16.64999999999999
10,Naive,8,34,20.0
10,Naive,8,35,22.049999999999997
10,Naive,8,36,20.69999999999999
10,Naive,8,37,20.799999999999997
10,Naive,8,38,19.89999999999999
10,Naive,8,39,18.549999999999997
10,Naive,8,40,19.94999999999999
10,Naive,8,41,20.849999999999994
10,Naive,8,42,22.0
10,Naive,8,43,22.0
10,Naive,8,44,20.5
10,Naive,8,45,23.099999999999994
10,Naive,8,46,26.5
10,Naive,8,47,29.299999999999997
10,Naive,8,48,27.299999999999997
10,Naive,8,49,27.39999999999999
10,Naive,8,50,26.5
10,Naive,8,51,27.44999999999999
10,Naive,8,52,26.69999999999999
10,Naive,8,53,26.69999999999999
10,Naive,8,54,27.799999999999997
10,Naive,8,55,28.849999999999994
10,Naive,8,56,29.599999999999994
10,Naive,8,57,30.39999999999999
10,Naive,8,58,31.599999999999994
10,Naive,8,59,31.94999999999999
10,Naive,8,60,29.349999999999994
10,Naive,8,61,31.0
10,Naive,8,62,31.849999999999994
10,Naive,8,63,29.64999999999999
10,Naive,9,1,0.25
10,Naive,9,2,7.400000000000006
10,Naive,9,3,14.400000000000006
10,Naive,9,4,8.900000000000006
10,Naive,9,5,6.600000000000023
10,Naive,9,6,6.600000000000023
10,Naive,9,7,7.200000000000017
10,Naive,9,8,3.3000000000000114
10,Naive,9,9,3.700000000000017
10,Naive,9,10,3.5
10,Naive,9,11,0.25
10,Naive,9,12,1.549999999999983
10,Naive,9,13,4.149999999999977
10,Naive,9,14,8.849999999999994
10,Naive,9,15,11.599999999999994
10,Naive,9,16,12.099999999999994
10,Naive,9,17,23.44999999999999
10,Naive,9,18,17.599999999999994
10,Naive,9,19,19.599999999999994
10,Naive,9,20,14.5
10,Naive,9,21,17.399999999999977
10,Naive,9,22,18.75
10,Naive,9,23,17.299999999999983
10,Naive,9,24,15.349999999999994
10,Naive,9,25,16.44999999999999
10,Naive,9,26,18.75
10,Naive,9,27,25.25
10,Naive,9,28,18.549999999999983
10,Naive,9,29,22.399999999999977
10,Naive,9,30,30.399999999999977
10,Naive,9,31,30.399999999999977
10,Naive,9,32,36.14999999999998
10,Naive,9,33,41.19999999999999
10,Naive,9,34,35.349999999999994
10,Naive,9,35,32.89999999999998
10,Naive,9,36,32.39999999999998
10,Naive,9,37,32.099999999999994
10,Naive,9,38,27.0
10,Naive,9,39,25.649999999999977
10,Naive,9,40,22.5
10,Naive,9,41,24.149999999999977
10,Naive,9,42,26.25
10,Naive,9,43,21.25
10,Naive,9,44,19.69999999999999
10,Naive,9,45,23.94999999999999
10,Naive,9,46,24.899999999999977
10,Naive,9,47,22.599999999999994
10,Naive,9,48,19.75
10,Naive,9,49,27.19999999999999
10,Naive,9,50,24.69999999999999
10,Naive,9,51,26.599999999999994
10,Naive,9,52,28.399999999999977
10,Naive,9,53,19.69999999999999
10,Naive,9,54,16.0
10,Naive,9,55,20.94999999999999
10,Naive,9,56,18.599999999999994
10,Naive,9,57,15.449999999999989
10,Naive,9,58,11.399999999999977
10,Naive,9,59,11.5
10,Naive,9,60,12.199999999999989
10,Naive,9,61,17.94999999999999
10,Naive,9,62,16.549999999999983
10,Naive,9,63,21.849999999999994
10,Naive,10,1,10.700000000000045
10,Naive,10,2,17.850000000000023
10,Naive,10,3,30.75
10,Naive,10,4,32.950000000000045
10,Naive,10,5,30.150000000000034
10,Naive,10,6,28.850000000000023
10,Naive,10,7,28.80000000000001
10,Naive,10,8,14.200000000000045
10,Naive,10,9,15.600000000000023
10,Naive,10,10,7.25
10,Naive,10,11,24.100000000000023
10,Naive,10,12,13.050000000000011
10,Naive,10,13,6.100000000000023
10,Naive,10,14,1.849999999999966
10,Naive,10,15,17.200000000000045
10,Naive,10,16,19.150000000000034
10,Naive,10,17,21.05000000000001
10,Naive,10,18,18.30000000000001
10,Naive,10,19,5.5
10,Naive,10,20,16.350000000000023
10,Naive,10,21,14.350000000000023
10,Naive,10,22,20.850000000000023
10,Naive,10,23,13.400000000000034
10,Naive,10,24,6.650000000000034
10,Naive,10,25,9.350000000000023
10,Naive,10,26,9.350000000000023
10,Naive,10,27,7.850000000000023
10,Naive,10,28,9.350000000000023
10,Naive,10,29,15.300000000000011
10,Naive,10,30,17.100000000000023
10,Naive,10,31,8.900000000000034
10,Naive,10,32,14.600000000000023
10,Naive,10,33,24.80000000000001
10,Naive,10,34,26.650000000000034
10,Naive,10,35,20.05000000000001
10,Naive,10,36,15.400000000000034
10,Naive,10,37,23.650000000000034
10,Naive,10,38,33.150000000000034
10,Naive,10,39,41.55000000000001
10,Naive,10,40,68.95000000000005
10,Naive,10,41,75.40000000000003
10,Naive,10,42,80.20000000000005
10,Naive,10,43,73.5
10,Naive,10,44,73.90000000000003
10,Naive,10,45,75.70000000000005
10,Naive,10,46,70.60000000000002
10,Naive,10,47,68.70000000000005
10,Naive,10,48,70.65000000000003
10,Naive,10,49,72.10000000000002
10,Naive,10,50,63.55000000000001
10,Naive,10,51,61.5
10,Naive,10,52,47.0
10,Naive,10,53,45.400000000000034
10,Naive,10,54,48.5
10,Naive,10,55,63.200000000000045
10,Naive,10,56,64.80000000000001
10,Naive,10,57,60.60000000000002
10,Naive,10,58,64.85000000000002
10,Naive,10,59,62.75
10,Naive,10,60,65.55000000000001
10,Naive,10,61,65.55000000000001
10,Naive,10,62,74.35000000000002
10,Naive,10,63,73.35000000000002
10,RWD,1,1,1.768990228013024
10,RWD,1,2,0.5379804560260624
10,RWD,1,3,3.393029315960902
10,RWD,1,4,2.624039087947878
10,RWD,1,5,4.555048859934843
10,RWD,1,6,6.636058631921827
10,RWD,1,7,5.617068403908789
10,RWD,1,8,5.398078175895762
10,RWD,1,9,4.279087947882729
10,RWD,1,10,4.160097719869697
10,RWD,1,11,0.6911074918566698
10,RWD,1,12,1.1221172638436485
10,RWD,1,13,4.4531270358306045
10,RWD,1,14,4.1841368078175805
10,RWD,1,15,1.1651465798045422
10,RWD,1,16,1.7961563517915238
10,RWD,1,17,3.377166123778494
10,RWD,1,18,0.10817589576545572
10,RWD,1,19,1.139185667752443
10,RWD,1,20,1.120195439739419
10,RWD,1,21,2.451205211726375
10,RWD,1,22,1.8322149837133566
10,RWD,1,23,1.4132247557003268
10,RWD,1,24,1.5942345276872913
10,RWD,1,25,0.02475570032574126
10,RWD,1,26,2.0437459283387795
10,RWD,1,27,0.3627361563518008
10,RWD,1,28,1.3317263843648277
10,RWD,1,29,2.600716612377866
10,RWD,1,30,5.569706840390879
10,RWD,1,31,5.688697068403911
10,RWD,1,32,8.057687296416944
10,RWD,1,33,7.576677524429968
10,RWD,1,34,9.645667752443003
10,RWD,1,35,9.514657980456036
10,RWD,1,36,8.28364820846906
10,RWD,1,37,6.652638436482093
10,RWD,1,38,4.62162866449512
10,RWD,1,39,8.140618892508144
10,RWD,1,40,6.809609120521188
10,RWD,1,41,7.678599348534206
10,RWD,1,42,7.597589576547236
10,RWD,1,43,7.166579804560271
10,RWD,1,44,2.1855700325732954
10,RWD,1,45,3.4045602605863365
10,RWD,1,46,8.073550488599352
10,RWD,1,47,5.692540716612385
10,RWD,1,48,5.711530944625423
10,RWD,1,49,5.430521172638436
10,RWD,1,50,5.149511400651463
10,RWD,1,51,5.368501628664504
10,RWD,1,52,6.737491856677522
10,RWD,1,53,10.856482084690569
10,RWD,1,54,11.42547231270359
10,RWD,1,55,10.444462540716614
10,RWD,1,56,10.913452768729655
10,RWD,1,57,11.232442996742677
10,RWD,1,58,7.401433224755706
10,RWD,1,59,0.5295765472312581
10,RWD,1,60,0.9105863192182397
10,RWD,1,61,0.9584039087947929
10,RWD,1,62,3.5773941368078255
10,RWD,1,63,3.6463843648208467
10,RWD,2,1,1.3628013029316008
10,RWD,2,2,1.1256026058631932
10,RWD,2,3,0.261596091205206
10,RWD,2,4,1.1487947882736194
10,RWD,2,5,0.08599348534201567
10,RWD,2,6,0.6768078175895766
10,RWD,2,7,0.7603908794788339
10,RWD,2,8,0.947589576547216
10,RWD,2,9,1.9847882736156208
10,RWD,2,10,1.3219869706840228
10,RWD,2,11,0.059185667752430504
10,RWD,2,12,3.003615635179159
10,RWD,2,13,2.0164169381107584
10,RWD,2,14,3.4792182410423536
10,RWD,2,15,2.3420195439739473
10,RWD,2,16,2.954820846905541
10,RWD,2,17,4.517622149837138
10,RWD,2,18,5.78042345276873
10,RWD,2,19,6.493224755700325
10,RWD,2,20,6.056026058631922
10,RWD,2,21,7.518827361563517
10,RWD,2,22,6.831628664495113
10,RWD,2,23,7.294429967426723
10,RWD,2,24,5.957231270358321
10,RWD,2,25,5.870032573289912
10,RWD,2,26,5.53283387622151
10,RWD,2,27,4.995635179153105
10,RWD,2,28,6.758436482084697
10,RWD,2,29,7.221237785016292
10,RWD,2,30,6.734039087947892
10,RWD,2,31,6.296840390879481
10,RWD,2,32,8.45964169381108
10,RWD,2,33,7.322442996742673
10,RWD,2,34,6.685244299674267
10,RWD,2,35,3.148045602605869
10,RWD,2,36,2.51084690553747
10,RWD,2,37,3.9236482084690607
10,RWD,2,38,5.68644951140066
10,RWD,2,39,5.74925081433225
10,RWD,2,40,6.512052117263849
10,RWD,2,41,5.374853420195443
10,RWD,2,42,4.9376547231270465
10,RWD,2,43,5.250456026058643
10,RWD,2,44,3.3632573289902368
10,RWD,2,45,2.076058631921832
10,RWD,2,46,2.6388599348534285
10,RWD,2,47,1.1516612377850208
10,RWD,2,48,2.164462540716613
10,RWD,2,49,2.527263843648214
10,RWD,2,50,2.8400651465798106
10,RWD,2,51,2.8028664495114057
10,RWD,2,52,5.315667752443005
10,RWD,2,53,3.978469055374596
10,RWD,2,54,3.441270358306191
10,RWD,2,55,0.6540716612377864
10,RWD,2,56,0.28312703583061705
10,RWD,2,57,1.7703257328990105
10,RWD,2,58,1.3575244299674125
10,RWD,2,59,1.0947231270358202
10,RWD,2,60,0.8319218241042279
10,RWD,2,61,0.16912052117262988
10,RWD,2,62,2.5563192182410432
10,RWD,2,63,5.443517915309442
10,RWD,3,1,3.7583061889250757
10,RWD,3,2,8.066612377850177
10,RWD,3,3,6.87491856677525
10,RWD,3,4,8.483224755700334
10,RWD,3,5,8.291530944625407
10,RWD,3,6,11.899837133550491
10,RWD,3,7,12.708143322475578
10,RWD,3,8,12.61644951140066
10,RWD,3,9,12.824755700325738
10,RWD,3,10,14.333061889250814
10,RWD,3,11,16.3913680781759
10,RWD,3,12,23.19967426710099
10,RWD,3,13,25.30798045602606
10,RWD,3,14,25.916286644951157
10,RWD,3,15,24.87459283387622
10,RWD,3,16,22.982899022801305
10,RWD,3,17,23.34120521172639
10,RWD,3,18,25.74951140065147
10,RWD,3,19,29.607817589576555
10,RWD,3,20,27.41612377850163
10,RWD,3,21,25.224429967426715
10,RWD,3,22,24.232736156351805
10,RWD,3,23,26.291042345276878
10,RWD,3,24,28.24934853420197
10,RWD,3,25,28.907654723127038
10,RWD,3,26,28.71596091205211
10,RWD,3,27,30.174267100977204
10,RWD,3,28,27.782573289902288
10,RWD,3,29,24.090879478827375
10,RWD,3,30,23.149185667752448
10,RWD,3,31,23.907491856677524
10,RWD,3,32,23.515798045602608
10,RWD,3,33,19.124104234527692
10,RWD,3,34,20.832410423452785
10,RWD,3,35,19.390716612377858
10,RWD,3,36,19.749022801302928
10,RWD,3,37,21.057328990228015
10,RWD,3,38,15.4156351791531
10,RWD,3,39,13.523941368078184
10,RWD,3,40,13.78224755700326
10,RWD,3,41,11.990553745928338
10,RWD,3,42,15.44885993485343
10,RWD,3,43,17.15716612377851
10,RWD,3,44,15.515472312703594
10,RWD,3,45,16.973778501628672
10,RWD,3,46,16.982084690553748
10,RWD,3,47,14.39039087947883
10,RWD,3,48,17.848697068403908
10,RWD,3,49,18.257003257329004
10,RWD,3,50,16.16530944625407
10,RWD,3,51,18.173615635179146
10,RWD,3,52,15.081921824104242
10,RWD,3,53,12.79022801302932
10,RWD,3,54,12.848534201954408
10,RWD,3,55,12.956840390879478
10,RWD,3,56,11.815146579804562
10,RWD,3,57,10.523452768729655
10,RWD,3,58,10.73175895765472
10,RWD,3,59,13.24006514657981
10,RWD,3,60,11.448371335504888
10,RWD,3,61,9.806677524429972
10,RWD,3,62,10.26498371335505
10,RWD,3,63,11.623289902280135
10,RWD,4,1,0.3370684039087877
10,RWD,4,2,5.774136807817598
10,RWD,4,3,4.711205211726394
10,RWD,4,4,4.048273615635182
10,RWD,4,5,4.585342019543987
10,RWD,4,6,5.172410423452774
10,RWD,4,7,6.559478827361559
10,RWD,4,8,6.0465472312703525
10,RWD,4,9,6.483615635179163
10,RWD,4,10,6.470684039087956
10,RWD,4,11,6.107752442996741
10,RWD,4,12,8.844820846905549
10,RWD,4,13,8.231889250814334
10,RWD,4,14,5.018957654723124
10,RWD,4,15,4.756026058631932
10,RWD,4,16,3.193094462540728
10,RWD,4,17,3.2301628664495183
10,RWD,4,18,5.7172312703582975
